DateTime,Entries,UniqueIPs
1507681837,37384,53500
1507682171,37383,53499
1507682707,36966,53080
1507684351,36709,52825
1507686308,36188,52297
1507687382,35936,52044
1507688177,35932,52038
1507689033,35533,51637
1507690098,35360,51460
1507691406,35035,51133
1507692021,35030,51125
1507693941,35024,51120
1507694107,34416,50509
1507695008,34056,50148
1507695868,34061,50154
1507696232,33603,49692
1507697108,33453,49542
1507697784,33450,49542
1507698606,33124,49216
1507699703,33643,49762
1507700707,32999,49116
1507701623,32999,49117
1507702207,32789,48907
1507703577,32803,48920
1507705462,32816,48936
1507706047,32094,48208
1507707373,32096,48207
1507707728,31589,47697
1507708742,31304,47155
1507709291,31373,47224
1507709647,31341,47192
1507711224,31340,47191
1507711331,30716,46567
1507713143,30236,46087
1507715055,29421,45268
1507716978,29049,44892
1507718527,28530,44372
1507718893,28536,44377
1507720447,28116,43955
1507720822,28111,43951
1507722128,27559,43397
1507722742,27574,43413
1507724107,27276,43112
1507724672,27267,43099
1507725233,26890,42719
1507726576,26901,41457
1507727406,26451,41006
1507728500,26461,41016
1507728608,26006,40559
1507730433,26003,40552
1507731307,25677,40224
1507732344,25678,40224
1507733106,25101,39390
1507734277,25088,39375
1507734607,24769,39054
1507736171,24762,39048
1507736527,24325,38611
1507738094,22808,37029
1507738506,22385,36602
1507740030,22374,36591
1507740306,21688,35904
1507740819,21688,36924
1507741246,21360,36592
1507741953,22087,37341
1507743018,22088,37597
1507743907,21592,37102
1507746035,21578,37088
1507747507,20523,36026
1507748464,20532,36045
1507749307,20215,35728
1507750349,19754,35266
1507752258,19751,35263
1507752607,19313,34820
1507754180,19339,34849
1507754707,18820,34329
1507756101,18839,34346
1507756207,18557,34063
1507758026,18595,34103
1507758306,18207,33711
1507759942,18193,33698
1507760108,17788,33289
1507761868,17287,32784
1507762749,17039,32536
1507763793,17030,32526
1507764630,16677,32171
1507765701,16521,32013
1507767632,16182,31673
1507769106,15511,30992
1507769571,15495,30975
1507770607,15147,30626
1507771481,15150,30628
1507772707,14471,29944
1507773630,14456,29925
1507774207,14080,29548
1507775549,14084,29552
1507776128,13341,28804
1507777459,13325,28788
1507778046,12920,28380
1507779008,12423,27882
1507779370,12402,27860
1507779907,12070,27528
1507780264,12070,27783
1507781303,12056,27770
1507781406,11580,27293
1507783465,10803,26515
1507785380,11131,26869
1507786227,10730,26465
1507787296,10586,26320
1507788122,10234,25965
1507789235,10226,25955
1507789807,9747,25473
1507791167,9599,25323
1507791649,9199,24923
1507793051,9193,24662
1507793407,8713,24175
1507794135,8534,23995
1507794968,8521,23980
1507795255,8096,23551
1507796897,8090,23545
1507797008,7603,23056
1507797910,7397,22849
1507798816,7065,22512
1507799588,7033,22480
1507800749,7019,22466
1507801327,6271,21713
1507802661,6247,21689
1507803007,5896,21335
1507804570,5869,21308
1507805070,5159,20585
1507806502,5159,20583
1507806606,4230,19649
1507808410,4218,19636
1507808580,3403,18816
1507810328,3400,18815
1507811433,3400,19070
1507812247,3387,19057
1507814173,3379,19048
1507816101,3382,19051
1507816304,3382,21347
1507818005,3378,21340
1507818620,3374,21846
1507819936,3372,21845
1507821849,3352,21825
1507825254,1908,20339
1507825824,1911,19322
1507827149,1920,19331
1507829067,2536,19962
1507830984,2555,19984
1507832906,2591,20025
1507834851,2665,20097
1507835708,2665,19842
1507837001,2710,19889
1507838895,2746,19925
1507840836,2777,19957
1507842749,2792,19971
1507844675,2808,19987
1507846992,2821,20001
1507847435,2818,19999
1507848988,2827,20008
1507850888,2831,20012
1507852825,2812,19993
1507854742,2810,19990
1507856654,2790,19971
1507858566,2785,19966
1507860487,2767,19948
1507862420,2763,19944
1507864338,2755,19936
1507866249,2762,19943
1507866662,2762,19688
1507868184,2752,19678
1507870103,2754,19679
1507872010,3310,20252
1507873940,3315,20255
1507875850,3309,20248
1507877777,3311,20249
1507879699,3309,20246
1507881606,3311,20247
1507883541,3307,20242
1507885456,3318,20251
1507887387,3313,20246
1507889297,3319,20252
1507891220,3352,20286
1507893141,3374,20309
1507895051,3369,20303
1507896989,3366,20302
1507898904,3367,20303
1507900810,3367,20303
1507902732,3366,20301
1507903229,3370,18010
1507904653,3364,17749
1507906581,3365,17756
1507908509,3373,17763
1507910689,1749,16100
1507911308,1749,15845
1507912590,1752,15852
1507913452,1754,17384
1507914528,2351,17992
1507916426,2417,18059
1507916708,2416,17803
1507918579,2467,17855
1507919427,2466,18109
1507920503,2525,18168
1507922438,2563,18204
1507924334,2592,18234
1507924506,3043,18691
1507924849,3044,18947
1507925406,3437,19341
1507926264,3457,19362
1507926626,3557,19462
1507927206,4080,19992
1507928184,4415,20330
1507929006,4647,20562
1507930105,4940,20606
1507931106,5167,20834
1507932043,5373,21042
1507932923,5575,21244
1507933962,5793,21465
1507934535,5952,21625
1507935875,6013,21688
1507936207,6309,21985
1507937286,6504,22182
1507937796,6526,22205
1507938126,6651,22330
1507939706,6657,22338
1507940107,6876,22560
1507941035,7026,22967
1507941619,7023,22964
1507941906,7152,23093
1507944156,7147,23088
1507944629,2959,18872
1507945506,7618,23569
1507946177,7601,23553
1507946333,7801,23754
1507947306,8145,24103
1507948324,8150,24108
1507949460,8362,24321
1507950491,8373,24332
1507950846,8606,24568
1507952011,8763,24725
1507952292,8771,24732
1507954720,9091,25061
1507955429,9179,25149
1507956990,9269,25241
1507957225,9366,25338
1507957806,9447,25421
1507958900,10057,26047
1507959607,10156,26147
1507960520,10253,26244
1507961081,10264,26258
1507961406,10365,26361
1507962486,10483,26481
1507962969,10491,26488
1507964913,10633,26632
1507966833,10782,26785
1507967107,11026,27037
1507968184,11142,27155
1507968743,11143,27156
1507969214,11271,27286
1507970106,11366,27381
1507970655,11350,27364
1507970986,11437,27451
1507972048,11543,27559
1507972596,11546,27561
1507973128,11676,27692
1507974134,11786,27802
1507974504,11789,27806
1507975250,11906,27923
1507976107,12010,28028
1507976656,12008,28027
1507977727,12195,28216
1507978614,12184,28206
1507979705,12412,28436
1507980750,12542,28567
1507981506,12628,28655
1507982683,12705,28733
1507983207,12784,28812
1507984593,12934,28964
1507985489,12982,29012
1507985727,13068,29098
1507986504,13059,29093
1507987835,13220,29256
1507988423,13359,29399
1507989306,13476,29519
1507990353,13595,29638
1507992257,13699,29743
1507992660,13697,31779
1507993219,13861,31943
1507994195,13944,32026
1507995018,14027,32109
1507996101,14110,32191
1507996566,14214,32551
1507997407,14305,32642
1507998016,13182,31478
1507998486,13275,31573
1507999534,13375,31674
1507999944,13376,31669
1508000098,13372,29879
1508000446,13451,29960
1508001315,13545,30058
1508001855,14096,30633
1508002224,14097,30889
1508002633,14235,31030
1508003785,14394,31447
1508004606,14474,31527
1508005702,14583,31636
1508005822,14584,31637
1508006706,14692,31746
1508007876,14695,31751
1508008446,14877,31934
1508009414,14972,32029
1508009782,14989,32048
1508010306,15077,32137
1508011714,15088,32150
1508012108,15256,32320
1508012887,15318,32383
1508013626,15321,32642
1508013906,15398,32720
1508015545,15401,32723
1508015715,15534,32858
1508017459,15704,33032
1508019398,15860,33187
1508020232,16001,33330
1508021373,16098,33428
1508021477,16099,33684
1508022254,16174,33760
1508023235,16291,33879
1508024107,16373,33962
1508025150,16368,33957
1508027106,16607,34196
1508028306,16704,34294
1508028986,16709,34298
1508029273,16856,34447
1508030047,16920,34511
1508030893,16922,34514
1508031024,16989,34584
1508031727,17066,34662
1508032833,17052,34649
1508033705,17180,34779
1508034755,17246,34844
1508035506,17334,34933
1508036664,17417,35017
1508037006,17501,35101
1508037307,17516,35116
1508038592,17619,35220
1508039599,17712,35313
1508040508,17704,35300
1508040910,17763,35359
1508042427,17761,35349
1508042706,2730,20168
1508043620,18018,35608
1508044357,18501,36114
1508044446,18551,36165
1508045406,18620,36234
1508046267,18603,36221
1508046649,18602,35965
1508047417,18773,36139
1508048194,18776,36142
1508048403,18847,36213
1508050101,18976,36342
1508052031,19093,36458
1508053206,19226,36591
1508053945,19221,36586
1508054076,19300,36666
1508054942,19362,36729
1508055862,19353,36720
1508056231,19448,36816
1508057107,19500,36868
1508057784,19497,36867
1508058040,19560,36931
1508058607,19644,37015
1508059692,19730,37101
1508061638,19724,37091
1508062206,19965,37332
